Product,Search Keywords,Name,Price,Item Type,UPC,Primary Barcode,Size,width,RowPriority
10027515,,Ariat Men's Liberty USA Digi Camo T-Shirt - Brown Heather,32.95,3,,,,,1
10027515,,,32.95,,889359918071,19325130,S,,0
10027515,,,32.95,,889359918088,19325131,M,,0
10027515,,,32.95,,889359918095,19325132,L,,0
10027515,,,32.95,,889359918101,19325133,XL,,0
10027515,,,32.95,,889359918118,19325134,2X,,0
10027515,,,32.95,,197318284823,19325135,3X,,0
10054533,,Ariat Men's Rebar Heat Fighter Staple T-Shirt - Wild Dove,29.95,3,,,,,1
10054533,,,29.95,,                         ,19320712,XS,,0
10054533,,,29.95,,197318318863,19320713,S,,0
10054533,,,29.95,,197318318870,19320714,M,,0
10054533,,,29.95,,197318318887,19320715,L,,0
10054533,,,29.95,,197318318894,19320716,XL,,0
10054533,,,29.95,,197318318900,19320717,2X,,0
10058729,,"Ariat Men's Rebar DuraStretch Made Tough 8"" Short - Grey",44.95,3,,,,,1
10058729,,,44.95,,197318424014,19320729,28,REGULAR,0
10058729,,,44.95,,197318424021,19320730,29,REGULAR,0
10058729,,,44.95,,197318424038,19320731,30,REGULAR,0
10058729,,,44.95,,197318424045,19320732,31,REGULAR,0
10058729,,,44.95,,197318424052,19320733,32,REGULAR,0
10058729,,,44.95,,197318424069,19320734,33,REGULAR,0
10058729,,,44.95,,197318424076,19320735,34,REGULAR,0
10058729,,,44.95,,197318424083,19320736,35,REGULAR,0
10058729,,,44.95,,197318424090,19320737,36,REGULAR,0
10058729,,,44.95,,197318424106,19320738,38,REGULAR,0
10058729,,,44.95,,197318424113,19320739,40,REGULAR,0
10058729,,,44.95,,197318424120,19320740,42,REGULAR,0
10058730,,"Ariat Men's Rebar DuraStretch Made Tough 8"" Short - Khaki",44.95,3,,,,,1
10058730,,,44.95,,197318425660,19320741,28,REGULAR,0
10058730,,,44.95,,197318425677,19320742,29,REGULAR,0
10058730,,,44.95,,197318425684,19320743,30,REGULAR,0
10058730,,,44.95,,197318425691,19320744,31,REGULAR,0
10058730,,,44.95,,197318425707,19320745,32,REGULAR,0
10058730,,,44.95,,197318425714,19320746,33,REGULAR,0
10058730,,,44.95,,197318425721,19320747,34,REGULAR,0
10058730,,,44.95,,197318425738,19320748,35,REGULAR,0
10058730,,,44.95,,197318425745,19320749,36,REGULAR,0
10058730,,,44.95,,197318425752,19320750,38,REGULAR,0
10058730,,,44.95,,197318425769,19320751,40,REGULAR,0
10058730,,,44.95,,197318425776,19320752,42,REGULAR,0
10060357,,Ariat Men's Rebar M5 Straight DuraStretch Cargo Pant - Black,79.95,3,,,,,1
10060357,,,79.95,,197318434723,19320765,28,30,0
10060357,,,79.95,,197318434730,19320766,29,30,0
10060357,,,79.95,,197318434747,19320767,30,30,0
10060357,,,79.95,,197318634321,19320768,31,30,0
10060357,,,79.95,,197318434754,19320769,32,30,0
10060357,,,79.95,,197318434761,19320770,33,30,0
10060357,,,79.95,,197318434778,19320771,34,30,0
10060357,,,79.95,,197318434785,19320772,35,30,0
10060357,,,79.95,,197318434792,19320773,36,30,0
10060357,,,79.95,,197318434808,19320774,38,30,0
10060357,,,79.95,,197318434815,19320775,40,30,0
10060357,,,79.95,,197318434822,19320776,42,30,0
10060357,,,79.95,,197318434839,19320777,28,32,0
10060357,,,79.95,,197318434846,19320778,29,32,0
10060357,,,79.95,,197318434853,19320779,30,32,0
10060357,,,79.95,,197318434860,19320780,31,32,0
10060357,,,79.95,,197318434877,19320781,32,32,0
10060357,,,79.95,,197318434884,19320782,33,32,0
10060357,,,79.95,,197318434891,19320783,34,32,0
10060357,,,79.95,,197318434907,19320784,35,32,0
10060357,,,79.95,,197318434914,19320785,36,32,0
10060357,,,79.95,,197318434921,19320786,38,32,0
10060357,,,79.95,,197318434938,19320787,40,32,0
10060357,,,79.95,,197318434945,19320788,42,32,0
10060357,,,79.95,,197318434952,19320789,28,34,0
10060357,,,79.95,,197318434969,19320790,29,34,0
10060357,,,79.95,,197318434976,19320791,30,34,0
10060357,,,79.95,,197318434983,19320792,31,34,0
10060357,,,79.95,,197318434990,19320793,32,34,0
10060357,,,79.95,,197318435003,19320794,33,34,0
10060357,,,79.95,,197318435010,19320795,34,34,0
10060357,,,79.95,,197318435027,19320796,35,34,0
10060357,,,79.95,,197318435034,19320797,36,34,0
10060357,,,79.95,,197318435041,19320798,38,34,0
10060357,,,79.95,,197318435058,19320799,40,34,0
10060357,,,79.95,,197318435065,19320800,42,34,0
10060357,,,79.95,,                         ,19320801,28,36,0
10060357,,,79.95,,                         ,19320802,29,36,0
10060357,,,79.95,,197318435072,19320803,30,36,0
10060357,,,79.95,,197318435089,19320804,31,36,0
10060357,,,79.95,,197318435096,19320805,32,36,0
10060357,,,79.95,,197318435102,19320806,33,36,0
10060357,,,79.95,,197318435119,19320807,34,36,0
10060357,,,79.95,,197318435126,19320808,35,36,0
10060357,,,79.95,,197318435133,19320809,36,36,0
10060357,,,79.95,,197318435140,19320810,38,36,0
10060357,,,79.95,,197318435157,19320811,40,36,0
10060357,,,79.95,,197318435164,19320812,42,36,0
10060357,,,79.95,,                         ,19320813,28,38,0
10060357,,,79.95,,                         ,19320814,29,38,0
10060357,,,79.95,,197318435171,19320815,30,38,0
10060357,,,79.95,,197318435188,19320816,31,38,0
10060357,,,79.95,,197318435195,19320817,32,38,0
10060357,,,79.95,,197318435201,19320818,33,38,0
10060357,,,79.95,,197318435218,19320819,34,38,0
10060357,,,79.95,,                         ,19320820,35,38,0
10060357,,,79.95,,197318435225,19320821,36,38,0
10060357,,,79.95,,197318435232,19320822,38,38,0
10060357,,,79.95,,                         ,19320823,40,38,0
10060357,,,79.95,,197318435256,19320824,42,38,0
10060357,,,79.95,,197318634314,19320825,28,28,0
10060357,,,79.95,,197318632433,19320826,29,28,0
10060357,,,79.95,,197318632440,19320827,30,28,0
10060357,,,79.95,,197318632457,19320828,31,28,0
10060357,,,79.95,,197318632464,19320829,32,28,0
10060357,,,79.95,,197318632471,19320830,33,28,0
10060357,,,79.95,,197318632488,19320831,34,28,0
10060357,,,79.95,,197318632495,19320832,35,28,0
10060357,,,79.95,,197318632501,19320833,36,28,0
10060357,,,79.95,,197318634338,19320834,38,28,0
10060357,,,79.95,,                         ,19320835,40,28,0
10060357,,,79.95,,                         ,19320836,42,28,0
10071290,,Ariat Men's Rebar Cotton Strong Standard Pocket T-Shirt - Greige,22.95,3,,,,,1
10071290,,,22.95,,197318810299,19320694,XS,,0
10071290,,,22.95,,197318810305,19320695,S,,0
10071290,,,22.95,,197318810312,19320696,M,,0
10071290,,,22.95,,197318810329,19320697,L,,0
10071290,,,22.95,,197318810336,19320698,XL,,0
10071290,,,22.95,,197318810343,19320699,2X,,0
10071292,,Ariat Men's Rebar Cotton Strong Standard Pocket T-Shirt - Mango Mint Heather,22.95,3,,,,,1
10071292,,,22.95,,197318780370,19320688,XS,,0
10071292,,,22.95,,197318780387,19320689,S,,0
10071292,,,22.95,,197318780394,19320690,M,,0
10071292,,,22.95,,197318780400,19320691,L,,0
10071292,,,22.95,,197318780417,19320692,XL,,0
10071292,,,22.95,,197318780424,19320693,2X,,0
10071307,,Ariat Men's Rebar Workman Graveyard T-Shirt - Black,32.95,3,,,,,1
10071307,,,32.95,,197318812316,19320706,XS,,0
10071307,,,32.95,,197318812323,19320707,S,,0
10071307,,,32.95,,197318812330,19320708,M,,0
10071307,,,32.95,,197318812347,19320709,L,,0
10071307,,,32.95,,197318812354,19320710,XL,,0
10071307,,,32.95,,197318812361,19320711,2X,,0
10071309,,Rebar Heat Fighter Roughneck T-Shirt - Black,39.95,3,,,,,1
10071309,,,39.95,,                         ,19320718,XS,,0
10071309,,,39.95,,197318807336,19320719,S,,0
10071309,,,39.95,,197318807343,19320720,M,,0
10071309,,,39.95,,197318807350,19320721,L,,0
10071309,,,39.95,,197318807367,19320722,XL,,0
10071309,,,39.95,,197318807374,19320723,2X,,0
10071365,,Ariat Men's Rebar Cotton Strong Skull T-Shirt - Charcoal Heather,29.95,3,,,,,1
10071365,,,29.95,,197318803550,19320700,XS,,0
10071365,,,29.95,,197318803567,19320701,S,,0
10071365,,,29.95,,197318803574,19320702,M,,0
10071365,,,29.95,,197318803581,19320703,L,,0
10071365,,,29.95,,197318803598,19320704,XL,,0
10071365,,,29.95,,197318803604,19320705,2X,,0
10071656,,Ariat Men's Rebar Sunblocker Printed Long Sleeve T-Shirt - Microchip,54.95,3,,,,,1
10071656,,,54.95,,197318772481,19320724,S,,0
10071656,,,54.95,,197318772498,19320725,M,,0
10071656,,,54.95,,197318772504,19320726,L,,0
10071656,,,54.95,,197318772511,19320727,XL,,0
10071656,,,54.95,,197318772528,19320728,2X,,0
10072953,,"Ariat Men's Rebar WorkFlow Ultralight 9"" DuraStretch Shorts - Foxhunter",69.95,3,,,,,1
10072953,,,69.95,,197318870354,19320753,28,REGULAR,0
10072953,,,69.95,,197318870361,19320754,29,REGULAR,0
10072953,,,69.95,,197318870378,19320755,30,REGULAR,0
10072953,,,69.95,,197318870385,19320756,31,REGULAR,0
10072953,,,69.95,,197318870392,19320757,32,REGULAR,0
10072953,,,69.95,,197318870408,19320758,33,REGULAR,0
10072953,,,69.95,,197318870415,19320759,34,REGULAR,0
10072953,,,69.95,,197318870422,19320760,35,REGULAR,0
10072953,,,69.95,,197318870439,19320761,36,REGULAR,0
10072953,,,69.95,,197318870446,19320762,38,REGULAR,0
10072953,,,69.95,,197318870453,19320763,40,REGULAR,0
10072953,,,69.95,,197318870460,19320764,42,REGULAR,0
10073964,,Ariat Stripe Patriotic Badge T-Shirt - Charcoal Heather,32.95,3,,,,,1
10073964,,,32.95,,                         ,19325136,S,,0
10073964,,,32.95,,                         ,19325137,M,,0
10073964,,,32.95,,                         ,19325138,L,,0
10073964,,,32.95,,                         ,19325139,XL,,0
10073964,,,32.95,,                         ,19325140,XXL,,0
10073964,,,32.95,,                         ,19325141,3XL,,0
